	Unnamed: 0	id_str	created_at	user_name	user_location	user_verified	retweet_count	favorite_count	lang	text	sentiment
5524	5524	1241579298085011461	2020-03-22 04:15:46	Pedro Ramírez	Piura, Perú	False	0	0	es	florida suma 000 nuevos casos coronavirus solo día	2
5526	5526	1241579298240237570	2020-03-22 04:15:46	Richarrr		False	1	10	es	juez absuelve hombre que negó varias veces ponerse mascarilla	0
5527	5527	1241579302224834560	2020-03-22 04:15:47	Camila✨	Colombia	False	0	0	es	jueves con 100 casos nuevos altas	2
5528	5528	1241579302459789317	2020-03-22 04:15:47	Marlon Cárdenas.	Colombia	False	0	0	es	ante baja casos relaja medidas contra noreste españa las autoridades…	0
5530	5530	1241579305932664834	2020-03-22 04:15:48	M.	Berlín	False	2	4	es	registra sólo casos las últimas horas según informó valle …	2
5548	5548	1241579318897266688	2020-03-22 04:15:51	Ƥσcнσ	Paysandú, Uruguay	False	1	0	es	registraron 164 casos nuevos murieron ciudadanos más por este…	0
5549	5549	1241579318947516416	2020-03-22 04:15:51	Geo Farfan		False	0	0	es	hospital marchigüe informa sobre funcionamiento fase …	2
5555	5555	1241579322974101504	2020-03-22 04:15:52	Variedades	Por acá	False	0	1	es	confirman 186 muertes 097 las últimas 24hs 2743…	0
5561	5561	1241579323829768192	2020-03-22 04:15:52	Ricardo Fonseca	Córdoba, Argentina	False	0	0	es	los hospitales los ángeles están operando límite por aumento casos	2
5565	5565	1241579327369531393	2020-03-22 04:15:53	CX-Ray		False	0	0	es	según ministro equipo abogados especialistas tecnología están esperando …	0
5572	5572	1241579332025430018	2020-03-22 04:15:54	ᴍɪʟᴜᴠ🖤		False	0	1	es	registró 464 casos nuevos los 669 que informó través	2
5573	5573	1241579332188999685	2020-03-22 04:15:54	𝑅𝑎𝑚𝑒́	1 y 57 🇦🇹🦁	False	0	0	es	ciudad nueva york suspende las clases presenciales ante alza los casos …	0
5576	5576	1241579336471322625	2020-03-22 04:15:55	Erick M. 🇲🇽		False	0	0	es	estamos más oscura pesadilla asegura congresista sobre actual crisis del …	0
5579	5579	1241579339600273408	2020-03-22 04:15:56	Æzequiel		False	0	4	es	jueves noviembre informe diario situación sanitaria	2
5582	5582	1241579340304994304	2020-03-22 04:15:56	Eskoria	Mataderos🌴	False	0	0	es	registró casos nuevos coronavirus	2
5584	5584	1241579340552384517	2020-03-22 04:15:56	Paulina Garcia		False	1	2	es	aquí los datos del día abri las fotos para más datos	2
5585	5585	1241579343991779329	2020-03-22 04:15:57	Osvi Neri	Monterrey, Nuevo León	False	1	15	es	¡ centro recursos sobre universidad sido nombrado uno los mejores …	2
5598	5598	1241579348362252294	2020-03-22 04:15:58	Chinchu el Mosquito Loco	Resistencia Chaco Argentina	False	2	1	es	reconoce federación nuevo laredo por hacer las cosas bien ante covid	2
5605	5605	1241579352325849089	2020-03-22 04:15:59	Francisco Morante	Lima, Perú	False	0	0	es	trata nicolás castro mediocampista ofensivo que tuvo algunos minutos los tres partidos que equip…	0
5610	5610	1241579356201369600	2020-03-22 04:16:00	Artisan Family Hotels & Resorts Collection	Veracruz	False	0	0	es	ciudad hoy llegó nivel escala casos	2
5611	5611	1241579356302053376	2020-03-22 04:16:00	LG ABOGADOS Y NOTARIOS DE EL SALVADOR	San Salvador, El Salvador🇸🇻	False	4	18	es	669 casos nuevos provincia 315 hasta momento hay 134 216 positivos …	2
5612	5612	1241579356389904384	2020-03-22 04:16:00	Elías Del Toro Valenzuela	Aguascalientes, México	False	0	1	es	reporte del sobre casos 134 216 muertes 956 personas…	0
5614	5614	1241579357220622338	2020-03-22 04:16:00	In my Flop Era		False	0	1	es	suma muertos por las últimas horas han puesto marcha una…	0
5619	5619	1241579360777363456	2020-03-22 04:16:01	Camila Suárez F. #CúcutaDigna	Colombia	False	1	2	es	moderna anuncia vacuna con casi efectividad mientras aumentan casos restricciones informa verónica villafañe …	2
5625	5625	1241579368347992067	2020-03-22 04:16:03	Víctor Bolaños		False	32	71	es	coronavirus galicia multará con hasta 000 euros aquellos que nieguen vacunarse …	2
5626	5626	1241579368817856515	2020-03-22 04:16:03	PG Infectología HUAL	Valencia. Edo Carabobo	False	1	0	es	¡ salvó tri anuncian negativos …	2
5628	5628	1241579368973053953	2020-03-22 04:16:03	URIBE Mi PRESIDENTE.	TULUA	False	0	0	es	nuevo número alto fallecidos por país bogotá fueron reporte este…	0
5632	5632	1241579373569982465	2020-03-22 04:16:04	Manu Florentín		False	1	1	es	¿qué sabes sobre las vacunas explica qué son cómo hacen muestra qué etapa encuentra …	2
5633	5633	1241579373666471939	2020-03-22 04:16:04	Sir Yulians ®🎄	Sucre 	False	0	0	es	registra sólo casos las últimas horas según informó val…	2
5639	5639	1241579377483268098	2020-03-22 04:16:05	perfectly splendid 🌸	Montevideo, Uruguay	False	0	1	es	imágenes exclusivas con conductor equipo pese distintas …	0
5642	5642	1241579377764302850	2020-03-22 04:16:05	Berna Mijares	Caracas-Venezuela	False	2	18	es	parece esta descontrolando cuestión está claro qué hay que convivir con virus que vino para que…	1
5645	5645	1241579381967007744	2020-03-22 04:16:06	AnabelCedeño		False	0	0	es	detalle por provincia	2
5648	5648	1241579382373863425	2020-03-22 04:16:06	Chilena de ❤️	Viña del Mar, Chile	False	0	1	es	este jueves informan 201 nuevos contagiados san juan	2
5653	5653	1241579386698072065	2020-03-22 04:16:07	PERIÓDICO del ESTADO	PLANETA TIERRA	False	0	0	es	alemania policía irrumpió casa del negacionista andreas noack mientras reali…	0
5659	5659	1241579390900875265	2020-03-22 04:16:08	Edil Alejandro Forero	bogota colombia	False	0	2	es	organización panamericana salud espera tener vacuna contra latinoamérica entre marzo…	2
5664	5664	1241579394243723264	2020-03-22 04:16:09	Ana Maria		False	0	2	es	apócrifo “ intencionalidad inspiración como motor creativo” vestigios …	2
5695	5695	1241579411301904385	2020-03-22 04:16:13	ESTEBAN.-.	Bogotá, Colombia 	False	0	3	es	suma mil 825 muertes por número hospitalizados mantienen	0
5701	5701	1241579415886315520	2020-03-22 04:16:14	Andrés Giordano	Santiago, Chile	False	2	2	es	diez muertos 219 contagiados río negro bariloche volvió superar centena…	2
5706	5706	1241579419832967168	2020-03-22 04:16:15	David Narvaez		False	0	3	es	aíslan prisión por síntomas	0
5708	5708	1241579420110016512	2020-03-22 04:16:15	WilsonAlvarezIglesias		False	0	0	es	reportaron 097 nuevos casos 186 por las últimas horas	2
5709	5709	1241579420214796299	2020-03-22 04:16:15	Noticias Día a Día.	Cundinamarca, Colombia	False	0	0	es	sin muertes pero con casos nuevos así avanza pandemia …	0
5713	5713	1241579424044257280	2020-03-22 04:16:16	CARLOS ROSZNERCKI	JUAN  B ALBERDI-TUCUMAN	False	0	0	es	provincia con mayor crecimiento casos está rodeada por 930 mil contagios …	2
5717	5717	1241579432252452869	2020-03-22 04:16:18	Leo  Rossi	Capital federal	False	0	1	es	oms defiende mantener abiertas las escuelas cree evitables los confinamientos https …	1
5719	5719	1241579433162670080	2020-03-22 04:16:18	Doctor Garcharin		False	0	0	es	municipio zihuatanejo despareció del listado los municipios con más…	2
5724	5724	1241579436534902785	2020-03-22 04:16:19	América Al Día		False	0	0	es	reporte diario del	2
5726	5726	1241579437054885896	2020-03-22 04:16:19	Julian		False	0	3	es	hoy dieron 353 altas confirmaron 219 casos positivos fallecieron paciente…	1
5734	5734	1241579443715440640	2020-03-22 04:16:21	Notimex		True	2	12	es	actualización datos 223 contagios fallecidos 307 hospitali…	0
5735	5735	1241579444483035137	2020-03-22 04:16:21	lionheart		False	0	0	es	ponemos disposición informe situación por covid uruguay correspondiente https …	2
5746	5746	1241579453173641222	2020-03-22 04:16:23	laluzdetamaulipas	Tamaulipas, México	False	0	0	es	este jueves confirmaron 097 nuevos positivos 186 muertes argentina total infectados …	1
5751	5751	1241579457103552512	2020-03-22 04:16:24	⁷	ot seven — kn ♡ h1gher-aomg	False	0	1	es	unión europea podría autorizar este año dos vacunas contra	2
5771	5771	1241579469837602817	2020-03-22 04:16:27	🌱🌞🦋🌻		False	6	0	es	supera los dos millones contagios por	2
5776	5776	1241579470844243969	2020-03-22 04:16:27	Nohelia González	Nicaragua	False	3	5	es	acuerdo con sondeo realizado recientemente por consultora menos los esta…	2
5790	5790	1241579478813265922	2020-03-22 04:16:29	═ Pintado de Crema ═		False	2	5	es	pocos casos positivos covid informe hoy para caquetá	0
5794	5794	1241579482252742657	2020-03-22 04:16:30	María	El Salvador.	False	0	4	es	estos son dos equipos especializados fundamentales investigación epidemiológica puedes conseguirlos cis…	2
5795	5795	1241579482328248320	2020-03-22 04:16:30	Edward Shelby	I don't know	False	0	1	es	pasando por septiembre del 2001 hasta	2
5797	5797	1241579482525425671	2020-03-22 04:16:30	𝗠𝗮𝗿𝗰 '𝗠 '𝗻 '𝗠 🚭 🇪🇸 🇷🇸🔻	Elche	False	0	0	es	área programática sur implementa estrategias epidemiológicas para disminuir cantidad …	2
5812	5812	1241579491350151168	2020-03-22 04:16:32	Mily Larreategui⚡️	Panama City, Panama	False	0	1	es	jefe para sobre pandemia hay una luz final del túnel pero serán seis meses difíciles…	2
5814	5814	1241579491442319362	2020-03-22 04:16:32	El Confidencial	moderador(@)elconfidencial.com	True	2	6	es	ministerio emite reporte 608 521 muestras tomadas 183 246 confirmados 073 …	2
5815	5815	1241579491459137540	2020-03-22 04:16:32	Diario de Yucatán	Mérida, Yucatán	True	2	3	es	dando tumbos con dividida alcaldías para fin semana otras para siguiente …	2
5824	5824	1241579499717677056	2020-03-22 04:16:34	Portal Diario	Argentina.	False	1	1	es	muertes diarias por crecen nuevos casos disparan medidas aislamiento comienzan …	2
5825	5825	1241579499785007112	2020-03-22 04:16:34	Emilio J	Sur de la Florida	False	0	0	es	muertes diarias por crecen nuevos casos disparan medidas aislamiento comienzan…	2
5828	5828	1241579503270461440	2020-03-22 04:16:35	The News Círculo		False	19	10	es	gracias medellín 2020 …	2
5834	5834	1241579507103846400	2020-03-22 04:16:36	Yolann Chávez	Ciudad De México	False	0	0	es	informe epidemiológico	2
5844	5844	1241579511805665280	2020-03-22 04:16:37	Marco A. Díaz Pina	México, D. F. 	False	0	0	es	eeuu camino las vacaciones navideñas las pruebas covid reaparecieron nuevo	2
5848	5848	1241579512078499840	2020-03-22 04:16:37	Rubén Luengas	Los Angeles, CA	False	54	76	es	toque queda ojo militar 10pm provisional los casos estan…	2
5854	5854	1241579516364980224	2020-03-22 04:16:38	Salomé Mejía	Medellín, Colombia	False	0	0	es	ciudad mantiene cerca las cifras reportadas esta semana provincia fueron 669 contagios las…	2
5856	5856	1241579516490809345	2020-03-22 04:16:38	elsalvador.com	San Salvador, El Salvador	True	34	243	es	carrera por vacuna astrazéneca dice que genera anticuerpos los casos	2
5865	5865	1241579520517443584	2020-03-22 04:16:39	Angelacho Rodriguez	La Gran Caracas, Venezuela	False	0	0	es	coronavirus misiones superó los 450 casos …	2
5874	5874	1241579528507527172	2020-03-22 04:16:41	draca malfoy	huelva-madri	False	3	10	es	como alternativa para enfrentar suma 183 donadores …	0
5876	5876	1241579528708915206	2020-03-22 04:16:41	David Cangahuala	La victoria, Peru	False	0	0	es	actualización	2
5878	5878	1241579528784412672	2020-03-22 04:16:41	Lentejita🎄🇨🇴	Colombia	False	0	10	es	¡qué cosas hacer aquí listado bichillos luz …	2
5879	5879	1241579528796987392	2020-03-22 04:16:41	CHaMad		False	0	0	es	bill gates opina que tras estaremos tercio menos horas oficina seguiremos yen…	2
5880	5880	1241579528880828416	2020-03-22 04:16:41	루이스 🔴 센스쟁이 🇨🇴	National University, Colombia	False	0	1	es	del mirá	2
5882	5882	1241579532731252736	2020-03-22 04:16:42	Angie Ortiz		False	0	0	es	hombre años única victima registrad…	2
5883	5883	1241579532894769152	2020-03-22 04:16:42	Carlos Tubino	Lima Perú	False	13	32	es	las autoridades salud local estatal federal piden que este año celebre día acción gracias solam…	2
5885	5885	1241579533381369856	2020-03-22 04:16:42	Jorge Cano	Mexico	False	0	0	es	dos nuevo estudios realizados por científicos chinos muestran que nuevo 2019 ncov similar que causó…	2
5886	5886	1241579533410676737	2020-03-22 04:16:42	Javier A. Ramos Z.	Cartagena/Colombia	False	4	26	es	les aspirantes vecinos ejerciendo violencia psicológica que asemejan animales furiosos jaula est…	0
5892	5892	1241579540905955328	2020-03-22 04:16:44	Milko Manrique	Caracas	False	1	1	es	vacuna johnson johnson costará menos dólares saldrá 2021 comercio perú …	2
5897	5897	1241579545272164352	2020-03-22 04:16:45	Erwin Josué Hernández		False	2	10	es	empieza con  pte reunió con uruguay procuración alberto fernánde…	2
5905	5905	1241579549789433856	2020-03-22 04:16:46	SIA RADIO	Bogotá, Colombia	False	1	2	es	santa este jueves fueron confirmados 669 nuevos casos provincia 315 …	2
5910	5910	1241579553795031040	2020-03-22 04:16:47	Radio Anime Teziutlán	Teziutlàn Puebla Mèxico	False	0	0	es	engañosa conexión las vacunas con supuesta bonanza económico bursátil que prepara para …	1
5921	5921	1241579566239490053	2020-03-22 04:16:50	Mago		False	1	2	es	apócrifo 126 presidente argentino maurizio macri adueñó una camioneta toyota sw4 cedida 1917 por…	2
5929	5929	1241579570312220673	2020-03-22 04:16:51	el figu	Alberdi Córdoba, Argentina	False	13	31	es	860 590…	2
5938	5938	1241579571201421315	2020-03-22 04:16:51	ALpez		False	0	1	es	evitá compartir vasos porros cigarrillos canutos	0
5942	5942	1241579575173238785	2020-03-22 04:16:52	Blockchain Daily Updates		False	0	0	es	sin positivos enfrentó …	2
5944	5944	1241579575924187138	2020-03-22 04:16:52	Angelo Fuentes 🧭	valledupar	False	0	0	es	sin nuevos casos covid19 winifreda baja activos …	2
5949	5949	1241579578981834753	2020-03-22 04:16:53	Gabriela🇵🇦🥀	Panamá	False	0	1	es	los hospitales coruñeses registran 168 pacientes por coronavirus once más que ayer nueve …	2
5952	5952	1241579579296317447	2020-03-22 04:16:53	PG Infectología HUAL	Valencia. Edo Carabobo	False	2	1	es	suma 183 246 positivos por notifica 073 fallecidos	2
5963	5963	1241579583478075392	2020-03-22 04:16:54	LealesSiempreTraidoresNunca 🇻🇪LFB🇻🇪	  Lt.américaMi쇼MiVnzla(*¯ ︶¯*)	False	0	0	es	uno los sindicatos del comparte fecha para convivio plena emergencia del …	2
5968	5968	1241579587114536961	2020-03-22 04:16:55	Miguel Pickering	Sureste	False	0	0	es	848 101 …	2
5970	5970	1241579587429154816	2020-03-22 04:16:55	Dhary Deschamps	Santiago,R.D.	False	0	0	es	848 101…	2
5976	5976	1241579588146380800	2020-03-22 04:16:55	Angie Ortiz		False	0	0	es	murió por diputada local morena baja california …	2
5983	5983	1241579595553529857	2020-03-22 04:16:57	tonyvazq		False	0	0	es	dicta una orden nocturna quedarse casa los condados más golpeados por pandemia …	0
5989	5989	1241579598862864386	2020-03-22 04:16:58	El Universal Cultura	Ciudad de México	False	3	2	es	vivo español funcionarios california detallan orden quedarse casa las recomendaciones para …	2
5994	5994	1241579600460873728	2020-03-22 04:16:58	Silena De arco		False	0	0	es	infortunadamente 198 personas perdieron vida por enfermedad las últimas horas …	0
6008	6008	1241579609654689793	2020-03-22 04:17:01	judíos en mexico		False	0	3	es	¿ echáis una mano para compartir que compartido …	2
6012	6012	1241579612716568576	2020-03-22 04:17:01	Daniel San	General Alvear, Mendoza 	False	0	0	es	día fecha encuentran internadas 082 personas camas unidades críticas para adultos covid …	0
6021	6021	1241579616982183936	2020-03-22 04:17:02	Demian	MEXICO	False	0	0	es	reportan hoy casos para 669 provincia	2
6026	6026	1241579621096624128	2020-03-22 04:17:03	Pepe (Agassi) Quiroga		False	2	1	es	pocos días los hospitales españoles los que hará ensayo fase iii contra …	0
6032	6032	1241579624209035264	2020-03-22 04:17:04	Alcira Gomez Heneidi	Mexico	False	0	3	es	desde hace días los casos diarios covid positivo bajan siendo mínimo 104 máx…	2
6043	6043	1241579628986327040	2020-03-22 04:17:05	Emilio Morales	DF	False	2	2	es	reportan 860 casos nuevo récord contagios aquí más detalles …	2
